"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Тестирование Хедера","","","0","0","40","0","0"
"Тестирование Футера","","","0","0","36","16","0"
"Тестирование API","","","0","0","31","0","0"
"Тестирование Главной страницы","","","0","0","30","0","0"
"Тестирование страницы 'Регистрация'","","","0","0","18","3","0"
"Тестирование страницы 'Восстановление пароля'","","","0","0","8","0","0"
"Тестирование страницы 'Рабочие пространства'","","","0","0","12","0","0"
"Тестирование страницы 'Войти'","","","0","0","12","0","0"
